type,centroid,recencydays,frequency,monetary,tenure,streaming
BTC,1,-0.103788346970934,-1.00835169167668,-1.02272933234196,-1.29392291439243,-0.70390804938962
BTC,2,-0.102710579597168,0.693376822084226,0.768110072268318,0.784956319468112,-0.0833603602114899
BTC,3,0.300400691649872,-0.423711276366725,-0.557902046343073,-0.336626163686866,0.825488556504829
BTS,1,-0.352435035210142,-1.08288569802833,-0.995554352565044,-1.44434275954733,-0.592039934916334
BTS,2,0.0128783823008561,0.952801516769695,1.18912748701389,1.00368716369179,0.23670045324894
BTS,3,0.264858340288625,-0.292937945200307,-0.336144528242318,0.0163885954712436,1.01097346034237
BTS,4,0.0444705798111602,0.131038781412412,-0.257208348048152,0.0762570007344419,-0.920034478067762
BTB,1,-0.0235047061972875,-0.854832587450023,-0.855676383231981,-1.10065842445185,-0.0812189488841516
BTB,2,0.125080679829923,0.449976903667197,0.395955156135702,0.652154883222661,1.00916405406676
BTB,3,-0.102852884201299,0.602472108957316,0.660775613398084,0.698615746211408,-0.966709303146639
BTI,1,0.153324586023957,-0.571563112851858,-0.616646501106442,-0.612572694754521,0.119861103708436
BTI,2,-0.215384537509845,0.802910087101418,0.86624151345905,0.860518785488493,-0.168376312352328
